Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Sales,Quantity,Discount,Profit
CA-2015-108119,11/1/2015,11/8/2015,Standard Class,MS-17530,Consumer,United States,Conway,Arkansas,72032,South,301.96,2,0.0,45.294
CA-2015-108532,8/29/2015,9/2/2015,Standard Class,CC-12100,Home Office,United States,Detroit,Michigan,48234,Central,246.5,9,0.0,47.0866
CA-2015-108672,9/10/2015,9/16/2015,Standard Class,FA-14230,Corporate,United States,Los Angeles,California,90032,West,106.68,6,0.0,33.0708
CA-2015-109001,3/5/2015,3/9/2015,Standard Class,KN-16390,Corporate,United States,Philadelphia,Pennsylvania,19120,East,479.026,11,0.43333333333333335,-96.3098
CA-2015-109113,12/19/2015,12/23/2015,Standard Class,EK-13795,Home Office,United States,Chicago,Illinois,60610,Central,25.488,2,0.2,4.779
CA-2015-109169,4/20/2015,4/24/2015,Standard Class,OT-18730,Consumer,United States,Detroit,Michigan,48234,Central,180.96,2,0.0,81.432
CA-2015-109190,10/23/2015,10/28/2015,Standard Class,CC-12685,Consumer,United States,Lubbock,Texas,79424,Central,546.792,12,0.4000000000000001,172.15429999999998
CA-2015-109337,11/21/2015,11/23/2015,Second Class,DL-13330,Consumer,United States,Lawrence,Indiana,46226,Central,508.11,16,0.0,197.9888
CA-2015-109512,3/5/2015,3/5/2015,Same Day,LF-17185,Consumer,United States,New York City,New York,10011,East,976.347,14,0.03333333333333333,146.2125
CA-2015-109575,9/18/2015,9/23/2015,Standard Class,KH-16630,Corporate,United States,Clinton,Maryland,20735,East,2503.82,21,0.0,497.44079999999997
CA-2015-109603,1/26/2015,2/1/2015,Standard Class,EM-13825,Corporate,United States,Moreno Valley,California,92553,West,182.72,8,0.0,84.0512
CA-2015-109638,12/15/2015,12/22/2015,Standard Class,JH-15985,Consumer,United States,Seattle,Washington,98115,West,1055.1419999999998,16,0.06666666666666667,432.9348
CA-2015-109708,5/25/2015,5/28/2015,Second Class,CY-12745,Corporate,United States,Columbia,Tennessee,38401,South,467.04,4,0.2,58.38
CA-2015-109736,10/10/2015,10/11/2015,First Class,DJ-13420,Corporate,United States,San Francisco,California,94109,West,45.36,7,0.0,21.7728
CA-2015-109862,10/25/2015,10/30/2015,Standard Class,HK-14890,Corporate,United States,Newark,Delaware,19711,East,450.09000000000003,6,0.0,117.02340000000001
CA-2015-110016,11/29/2015,12/4/2015,Standard Class,BT-11395,Corporate,United States,Detroit,Michigan,48227,Central,1126.8300000000002,13,0.0,131.1225
CA-2015-110093,12/3/2015,12/8/2015,Standard Class,AB-10255,Home Office,United States,Philadelphia,Pennsylvania,19134,East,53.232,4,0.2,16.1266
CA-2015-110247,12/4/2015,12/8/2015,Standard Class,RH-19555,Consumer,United States,Tallahassee,Florida,32303,South,8.226,3,0.7,-6.0324
CA-2015-110289,10/29/2015,11/2/2015,Standard Class,NB-18655,Corporate,United States,San Francisco,California,94109,West,244.24,9,0.0,119.3436
CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Home Office,United States,Jackson,Michigan,49201,Central,41.620000000000005,7,0.0,19.0642
CA-2015-110457,3/2/2015,3/6/2015,Standard Class,DK-13090,Consumer,United States,Seattle,Washington,98103,West,787.53,3,0.0,165.3813
CA-2015-110548,5/4/2015,5/8/2015,Standard Class,AH-10690,Corporate,United States,Houston,Texas,77095,Central,946.344,7,0.2,118.293
CA-2015-110632,3/17/2015,3/22/2015,Second Class,HR-14830,Corporate,United States,New York City,New York,10009,East,48.84,3,0.0,11.834999999999999
CA-2015-110667,4/4/2015,4/8/2015,Standard Class,NF-18595,Home Office,United States,New York City,New York,10009,East,210.992,11,0.1,58.2019
CA-2015-110765,10/16/2015,10/20/2015,Second Class,MP-17965,Corporate,United States,New York City,New York,10011,East,824.97,3,0.0,214.4922
CA-2015-110814,12/5/2015,12/9/2015,Second Class,BD-11635,Consumer,United States,New York City,New York,10009,East,419.726,10,0.10000000000000002,102.354
CA-2015-110863,11/17/2015,11/24/2015,Standard Class,AA-10645,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,1971.46,12,0.0,439.31379999999996
CA-2015-110870,12/12/2015,12/15/2015,First Class,KD-16270,Consumer,United States,Los Angeles,California,90032,West,325.7,13,0.0,129.4894
CA-2015-110877,10/23/2015,10/26/2015,First Class,JE-15715,Consumer,United States,Houston,Texas,77041,Central,186.67199999999997,9,0.2,27.739199999999997
CA-2015-110891,11/20/2015,11/24/2015,Standard Class,PO-19195,Home Office,United States,Philadelphia,Pennsylvania,19140,East,344.372,4,0.3,-93.4724
CA-2015-111017,7/31/2015,8/6/2015,Standard Class,SC-20695,Corporate,United States,Saint Louis,Missouri,63116,Central,52.59,3,0.0,15.777
CA-2015-111038,12/1/2015,12/6/2015,Standard Class,LC-16960,Home Office,United States,San Diego,California,92037,West,2676.672,9,0.2,267.6672
CA-2015-111073,12/26/2015,12/30/2015,Standard Class,MC-18100,Consumer,United States,Medina,Ohio,44256,East,51.588,1,0.4,-15.4764
CA-2015-111164,4/11/2015,4/15/2015,Standard Class,SE-20110,Consumer,United States,New York City,New York,10009,East,513.73,9,0.0,159.3106
CA-2015-111199,11/13/2015,11/17/2015,Standard Class,JK-15730,Consumer,United States,Jacksonville,North Carolina,28540,South,115.296,3,0.2,40.3536
CA-2015-111206,7/18/2015,7/22/2015,Standard Class,RF-19735,Consumer,United States,San Diego,California,92105,West,519.96,4,0.0,176.7864
CA-2015-111234,2/18/2015,2/22/2015,Standard Class,AB-10600,Corporate,United States,Los Angeles,California,90004,West,9.24,3,0.0,4.4352
CA-2015-111297,8/17/2015,8/21/2015,Standard Class,SC-20440,Corporate,United States,New Bedford,Massachusetts,2740,East,52.2,9,0.0,23.49
CA-2015-111325,2/27/2015,2/28/2015,First Class,BT-11395,Corporate,United States,Altoona,Pennsylvania,16602,East,20.451,9,0.44999999999999996,-1.1835
CA-2015-111339,5/29/2015,5/31/2015,First Class,VP-21760,Corporate,United States,Columbus,Ohio,43229,East,366.666,12,0.2333333333333333,-87.3009
CA-2015-111395,11/23/2015,11/27/2015,Standard Class,VB-21745,Corporate,United States,San Antonio,Texas,78207,Central,386.488,8,0.39999999999999997,79.149
CA-2015-111458,9/26/2015,9/30/2015,Standard Class,PF-19165,Consumer,United States,New York City,New York,10035,East,50.0,2,0.0,12.0
CA-2015-111514,8/31/2015,9/2/2015,First Class,SC-20260,Corporate,United States,San Francisco,California,94122,West,1966.5569999999998,16,0.1375,343.9643
CA-2015-111612,11/28/2015,12/2/2015,Standard Class,EB-14110,Consumer,United States,Columbus,Ohio,43229,East,74.128,7,0.2,10.343
CA-2015-111703,7/2/2015,7/9/2015,Standard Class,KB-16315,Consumer,United States,Hollywood,Florida,33021,South,27.503999999999998,6,0.2,9.6714
CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,Consumer,United States,San Diego,California,92037,West,1230.5,11,0.06666666666666667,239.23950000000002
CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,Corporate,United States,Seattle,Washington,98115,West,4607.27,12,0.0,1930.4623
CA-2015-111864,6/19/2015,6/19/2015,Same Day,PP-18955,Home Office,United States,Philadelphia,Pennsylvania,19134,East,5.904,2,0.2,1.9926
CA-2015-111948,11/11/2015,11/11/2015,Same Day,AG-10495,Corporate,United States,Detroit,Michigan,48234,Central,542.178,9,0.05,163.9204
CA-2015-112014,8/13/2015,8/20/2015,Standard Class,ON-18715,Corporate,United States,Yucaipa,California,92399,West,50.8,5,0.0,13.208
CA-2015-112053,10/11/2015,10/13/2015,Second Class,SH-20395,Consumer,United States,Rochester,New York,14609,East,31.95,1,0.0,2.2365
CA-2015-112116,3/16/2015,3/18/2015,Second Class,JE-15475,Consumer,United States,Seattle,Washington,98103,West,171.96,2,0.0,44.7096
CA-2015-112130,5/3/2015,5/7/2015,Standard Class,SV-20785,Consumer,United States,Philadelphia,Pennsylvania,19140,East,1058.1879999999999,25,0.21428571428571427,-20.435299999999998
CA-2015-112144,6/28/2015,7/2/2015,Standard Class,CY-12745,Corporate,United States,Gilbert,Arizona,85234,West,627.664,6,0.2,48.6246
CA-2015-112305,11/20/2015,11/25/2015,Standard Class,KB-16405,Home Office,United States,Seattle,Washington,98105,West,155.16,11,0.0,43.3824
CA-2015-112319,8/31/2015,9/5/2015,Standard Class,AR-10510,Consumer,United States,Los Angeles,California,90004,West,58.32,9,0.0,27.9936
CA-2015-112375,12/21/2015,12/27/2015,Standard Class,RD-19720,Consumer,United States,Daytona Beach,Florida,32114,South,78.19200000000001,8,0.2,23.8458
CA-2015-112452,4/4/2015,4/4/2015,Same Day,NC-18340,Consumer,United States,Lansing,Michigan,48911,Central,1273.606,9,0.02,326.27459999999996
CA-2015-112522,10/10/2015,10/17/2015,Standard Class,DP-13165,Consumer,United States,Chicago,Illinois,60610,Central,8.016,3,0.2,1.002
CA-2015-112557,4/25/2015,4/28/2015,First Class,JL-15850,Consumer,United States,New York City,New York,10035,East,206.43,3,0.0,90.8292
CA-2015-112571,9/22/2015,9/22/2015,Same Day,DL-12925,Consumer,United States,Oceanside,California,92054,West,204.6,2,0.0,53.196
CA-2015-112711,7/12/2015,7/18/2015,Standard Class,FM-14380,Consumer,United States,Amarillo,Texas,79109,Central,307.168,4,0.2,30.7168
CA-2015-112767,8/2/2015,8/6/2015,Standard Class,DK-12985,Consumer,United States,Springfield,Oregon,97477,West,277.5,4,0.5,-188.7
CA-2015-112823,12/10/2015,12/16/2015,Standard Class,RA-19945,Consumer,United States,Cleveland,Ohio,44105,East,25.488,2,0.2,4.4604
CA-2015-113040,8/27/2015,8/31/2015,Standard Class,CC-12100,Home Office,United States,Los Angeles,California,90045,West,5.104,1,0.2,1.6588
CA-2015-113110,3/19/2015,3/23/2015,Standard Class,BK-11260,Consumer,United States,San Bernardino,California,92404,West,105.688,14,0.05,41.582
CA-2015-113131,9/24/2015,9/24/2015,Same Day,MB-17305,Consumer,United States,Columbus,Ohio,43229,East,97.684,16,0.3,12.598199999999999
CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,Consumer,United States,New York City,New York,10011,East,2220.06,21,0.0,841.9446
CA-2015-113152,12/25/2015,12/30/2015,Standard Class,JK-15625,Consumer,United States,New York City,New York,10024,East,1293.4679999999998,4,0.1,427.51199999999994
CA-2015-113173,11/15/2015,11/17/2015,Second Class,DK-13225,Corporate,United States,Chicago,Illinois,60653,Central,270.356,17,0.39999999999999997,-3.1479999999999997
CA-2015-113215,9/3/2015,9/8/2015,Standard Class,CP-12085,Corporate,United States,Tucson,Arizona,85705,West,238.152,3,0.2,89.307
CA-2015-113222,11/9/2015,11/9/2015,Same Day,AG-10765,Home Office,United States,Lawrence,Indiana,46226,Central,10.74,3,0.0,5.1552
CA-2015-113404,7/16/2015,7/16/2015,Same Day,EM-13810,Corporate,United States,San Francisco,California,94122,West,2048.8559999999998,9,0.2,-140.3973
CA-2015-113523,9/4/2015,9/8/2015,Standard Class,SC-20440,Corporate,United States,Philadelphia,Pennsylvania,19140,East,7.656,4,0.7,-6.1248
CA-2015-113628,11/12/2015,11/19/2015,Standard Class,AH-10690,Corporate,United States,Plantation,Florida,33317,South,792.5079999999999,19,0.36666666666666664,-51.9419
CA-2015-113740,8/24/2015,8/28/2015,Second Class,SC-20380,Consumer,United States,New York City,New York,10035,East,14.91,3,0.0,4.6221
CA-2015-113901,10/19/2015,10/24/2015,Standard Class,NH-18610,Corporate,United States,Detroit,Michigan,48227,Central,188.23,11,0.0,62.5938
CA-2015-114048,12/14/2015,12/18/2015,Standard Class,EH-13945,Consumer,United States,Costa Mesa,California,92627,West,29.22,3,0.0,12.8568
CA-2015-114069,7/13/2015,7/15/2015,Second Class,ND-18370,Consumer,United States,New York City,New York,10035,East,1952.808,13,0.10000000000000002,330.80159999999995
CA-2015-114237,3/13/2015,3/15/2015,First Class,MC-17275,Consumer,United States,Seattle,Washington,98103,West,141.96,2,0.0,39.7488
CA-2015-114300,10/13/2015,10/17/2015,Standard Class,AF-10885,Consumer,United States,Louisville,Kentucky,40214,South,371.65999999999997,10,0.0,101.18539999999999
CA-2015-114468,8/23/2015,8/23/2015,Same Day,TD-20995,Consumer,United States,Bolingbrook,Illinois,60440,Central,59.848,16,0.35000000000000003,-4.898
CA-2015-114503,11/13/2015,11/17/2015,Standard Class,AA-10375,Consumer,United States,Lebanon,Tennessee,37087,South,84.96,6,0.2,6.372
CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,Corporate,United States,New York City,New York,10024,East,5850.514,16,0.02,2509.0870999999997
CA-2015-115091,10/5/2015,10/9/2015,Standard Class,JJ-15760,Home Office,United States,Springfield,Virginia,22153,South,75.04,6,0.0,22.453200000000002
CA-2015-115168,6/5/2015,6/9/2015,Standard Class,BB-11545,Corporate,United States,Saint Charles,Missouri,63301,Central,10.56,2,0.0,4.752
CA-2015-115392,10/1/2015,10/4/2015,Second Class,RM-19675,Home Office,United States,Cambridge,Massachusetts,2138,East,334.43,7,0.0,103.92099999999999
CA-2015-115399,12/19/2015,12/22/2015,First Class,AG-10900,Consumer,United States,Philadelphia,Pennsylvania,19134,East,6.912,3,0.2,2.5056
CA-2015-115420,4/25/2015,5/2/2015,Standard Class,LS-16945,Corporate,United States,Los Angeles,California,90004,West,21.34,2,0.0,9.8164
CA-2015-115511,11/21/2015,11/25/2015,Standard Class,NW-18400,Consumer,United States,Las Vegas,Nevada,89115,West,208.008,6,0.1,64.2852
CA-2015-115567,9/13/2015,9/18/2015,Standard Class,ZC-21910,Consumer,United States,Columbus,Indiana,47201,Central,1716.16,11,0.0,410.2088
CA-2015-115693,12/10/2015,12/15/2015,Standard Class,FC-14245,Home Office,United States,Los Angeles,California,90032,West,56.3,2,0.0,15.764
CA-2015-115742,4/18/2015,4/22/2015,Standard Class,DP-13000,Consumer,United States,New Albany,Indiana,47150,Central,209.55,15,0.0,73.3529
CA-2015-115798,11/13/2015,11/19/2015,Standard Class,KL-16645,Consumer,United States,Newark,Delaware,19711,East,810.2,15,0.0,214.5488
CA-2015-115847,9/19/2015,9/24/2015,Second Class,TC-21535,Home Office,United States,Arlington,Virginia,22204,South,61.96,2,0.0,4.3372
CA-2015-115924,9/14/2015,9/18/2015,Second Class,BE-11455,Home Office,United States,Des Moines,Iowa,50315,Central,25.9,5,0.0,12.691
CA-2015-115938,6/26/2015,6/30/2015,Standard Class,SA-20830,Consumer,United States,Richmond,Virginia,23223,South,535.36,16,0.0,174.25940000000003
CA-2015-115945,6/25/2015,7/1/2015,Standard Class,AB-10165,Consumer,United States,Los Angeles,California,90045,West,413.942,8,0.06666666666666667,42.1019
CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Consumer,United States,Los Angeles,California,90004,West,627.4800000000001,21,0.08,189.9751
CA-2015-116484,11/20/2015,11/26/2015,Standard Class,JK-15205,Consumer,United States,Marion,Ohio,43302,East,205.37599999999998,5,0.2,-16.967399999999998
CA-2015-116638,1/28/2015,1/31/2015,Second Class,JH-15985,Consumer,United States,Concord,North Carolina,28027,South,4297.644,13,0.4,-1862.3124
CA-2015-116687,5/2/2015,5/7/2015,Standard Class,NC-18625,Corporate,United States,Houston,Texas,77095,Central,167.232,6,0.2,16.8468
CA-2015-116841,4/14/2015,4/18/2015,Standard Class,TP-21130,Consumer,United States,Springfield,Oregon,97477,West,35.208,1,0.2,2.6406
CA-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,Consumer,United States,Rochester,New York,14609,East,652.414,10,0.1,197.3757
CA-2015-117415,12/27/2015,12/31/2015,Standard Class,SN-20710,Home Office,United States,Houston,Texas,77041,Central,1228.9532,19,0.255,15.048000000000002
CA-2015-117772,9/10/2015,9/12/2015,Second Class,MC-17575,Consumer,United States,Seattle,Washington,98103,West,353.88,6,0.0,17.694
CA-2015-117800,9/21/2015,9/26/2015,Standard Class,TH-21550,Home Office,United States,Everett,Massachusetts,2149,East,1132.8400000000001,5,0.0,288.6394
CA-2015-117828,12/23/2015,12/26/2015,First Class,BD-11500,Consumer,United States,Richmond,Virginia,23223,South,194.32,4,0.0,56.3528
CA-2015-117884,3/22/2015,3/22/2015,Same Day,DC-13285,Consumer,United States,Plantation,Florida,33317,South,598.352,16,0.2,55.74700000000001
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Corporate,United States,Leominster,Massachusetts,1453,East,191.62,15,0.0,67.76559999999999
CA-2015-118227,4/24/2015,4/28/2015,Standard Class,DB-13270,Home Office,United States,New York City,New York,10009,East,25.99,1,0.0,7.5371
CA-2015-118423,3/24/2015,3/27/2015,First Class,DP-13390,Home Office,United States,Peoria,Illinois,61604,Central,359.058,3,0.3,-35.9058
CA-2015-118444,11/5/2015,11/9/2015,Standard Class,VD-21670,Consumer,United States,Coral Springs,Florida,33065,South,387.136,4,0.2,24.196
CA-2015-118738,10/24/2015,10/30/2015,Standard Class,AG-10495,Corporate,United States,Houston,Texas,77041,Central,373.281,12,0.2333333333333333,-60.4002
CA-2015-118843,9/13/2015,9/20/2015,Standard Class,JH-15910,Consumer,United States,Atlanta,Georgia,30318,South,199.86,10,0.0,44.4615
CA-2015-118871,12/4/2015,12/9/2015,Second Class,HM-14860,Corporate,United States,Los Angeles,California,90049,West,418.192,11,0.06666666666666667,144.25639999999999
CA-2015-118948,5/28/2015,6/3/2015,Standard Class,NK-18490,Home Office,United States,Seattle,Washington,98105,West,6.63,3,0.0,1.7901
CA-2015-118955,6/16/2015,6/20/2015,Standard Class,LS-17230,Consumer,United States,Grand Prairie,Texas,75051,Central,253.34000000000003,8,0.2333333333333333,-6.1662
CA-2015-119102,5/23/2015,5/27/2015,Standard Class,KH-16690,Corporate,United States,Woonsocket,Rhode Island,2895,East,51.45,3,0.0,13.8915
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,CW-11905,Home Office,United States,Bozeman,Montana,59715,West,43.66,5,0.0,20.8106
CA-2015-119291,5/14/2015,5/17/2015,First Class,JO-15550,Home Office,United States,Chester,Pennsylvania,19013,East,570.492,29,0.34285714285714286,113.4179
CA-2015-119508,12/4/2015,12/9/2015,Standard Class,TZ-21580,Consumer,United States,Lakewood,California,90712,West,41.98,11,0.0,15.2818
CA-2015-119550,12/26/2015,12/31/2015,Standard Class,RB-19705,Home Office,United States,Houston,Texas,77070,Central,275.058,3,0.3,-90.3762
CA-2015-119592,12/14/2015,12/16/2015,Second Class,MM-18280,Corporate,United States,Columbus,Georgia,31907,South,3.76,2,0.0,1.8048
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Consumer,United States,Peoria,Arizona,85345,West,329.44,16,0.2,-23.007600000000004
CA-2015-119634,8/11/2015,8/16/2015,Standard Class,BW-11065,Consumer,United States,Raleigh,North Carolina,27604,South,46.152,3,0.2,12.1149
CA-2015-119690,6/25/2015,6/28/2015,First Class,MV-17485,Consumer,United States,Houston,Texas,77041,Central,128.928,16,0.45,-4.352399999999997
CA-2015-119697,12/28/2015,12/31/2015,Second Class,EM-13960,Consumer,United States,Philadelphia,Pennsylvania,19134,East,54.384,2,0.2,1.3596
CA-2015-119879,11/21/2015,11/25/2015,Standard Class,SS-20410,Consumer,United States,Philadelphia,Pennsylvania,19120,East,1363.674,13,0.4,-504.2467
CA-2015-119907,12/1/2015,12/8/2015,Standard Class,LC-17140,Consumer,United States,Seattle,Washington,98103,West,55.424,2,0.2,19.3984
CA-2015-119942,4/5/2015,4/7/2015,First Class,TT-21070,Consumer,United States,Philadelphia,Pennsylvania,19120,East,23.904,6,0.2,7.7688
